name,tag,origin
Bahareh,M,Arabia/Persia
Banafsheh,M,Arabia/Persia
Banoo,M,Arabia/Persia
Barmak,M,Arabia/Persia
Behdokht,M,Arabia/Persia
Behnateh,M,Arabia/Persia
Behnaz,M,Arabia/Persia
Behrokh,M,Arabia/Persia
Beti,M,Arabia/Persia
Betjat,M,Arabia/Persia
Bita,M,Arabia/Persia
Bolour,M,Arabia/Persia
Bouseh,M,Arabia/Persia
Chalipa,M,Arabia/Persia
Daanaa,M,Arabia/Persia
Darya,M,Arabia/Persia
Delara,M,Arabia/Persia
Delbar,M,Arabia/Persia
Dorsa,M,Arabia/Persia
Elaaheh,M,Arabia/Persia
Erfanieh,M,Arabia/Persia
Esther,M,Arabia/Persia
Farahnaz,M,Arabia/Persia
Farangis,M,Arabia/Persia
Fargol,M,Arabia/Persia
Fariba,M,Arabia/Persia
Farima,M,Arabia/Persia
Farkhondeh,M,Arabia/Persia
Farnaz,M,Arabia/Persia
Farnia,M,Arabia/Persia
Farzaneh,M,Arabia/Persia
Farishtah,M,Arabia/Persia
Firuzah,M,Arabia/Persia
Gauhar,M,Arabia/Persia
Gelareh,M,Arabia/Persia
Ghazaalah,M,Arabia/Persia
Ghazal,M,Arabia/Persia
Gisu,M,Arabia/Persia
Gulandam,M,Arabia/Persia
Gulbahar,M,Arabia/Persia
Gulcheher,M,Arabia/Persia
Guli,M,Arabia/Persia
Gulnaz,M,Arabia/Persia
Gulnush,M,Arabia/Persia
Gulpari,M,Arabia/Persia
Gulrokh,M,Arabia/Persia
Gulsa,M,Arabia/Persia
Gordia,M,Arabia/Persia
Guilda,M,Arabia/Persia
Gulshan,M,Arabia/Persia
Hawwa,M,Arabia/Persia
Haalah,M,Arabia/Persia
Hasti,M,Arabia/Persia
Hadiyah,M,Arabia/Persia
Hengameh,M,Arabia/Persia
Huma,M,Arabia/Persia
Iran,M,Arabia/Persia
Irandokht,M,Arabia/Persia
Jalah,M,Arabia/Persia
Jamak,M,Arabia/Persia
Jila,M,Arabia/Persia
Katayuwn,M,Arabia/Persia
Keyvandokht,M,Arabia/Persia
Khayzuran,M,Arabia/Persia
Kimya,M,Arabia/Persia
Ladan,M,Arabia/Persia
Lalah,M,Arabia/Persia
Layah,M,Arabia/Persia
Laili,M,Arabia/Persia
Mahasti,M,Arabia/Persia
Mahin,M,Arabia/Persia
Mahnaz,M,Arabia/Persia
Mahsa,M,Arabia/Persia
Mahtab,M,Arabia/Persia
Mandana,M,Arabia/Persia
Manizheh,M,Arabia/Persia
Afsaneh,M,Arabia/Persia
Afsun,M,Arabia/Persia
Alaaleh,M,Arabia/Persia
Amstrida,M,Arabia/Persia
Anoosha,M,Arabia/Persia
Armita,M,Arabia/Persia
Aryames,M,Arabia/Persia
Asatira,M,Arabia/Persia
Aydina,M,Arabia/Persia
Afareen,M,Arabia/Persia
afs,M,Arabia/Persia
afsar,M,Arabia/Persia
afsh,M,Arabia/Persia
afsoon,M,Arabia/Persia
aghigh,M,Arabia/Persia
Ahou,M,Arabia/Persia
akhtar,M,Arabia/Persia
akram,M,Arabia/Persia
anushehanoosheh,M,Arabia/Persia
Ar,M,Arabia/Persia
Arazuw,M,Arabia/Persia
arghav,M,Arabia/Persia
armagh,M,Arabia/Persia
ashraf,M,Arabia/Persia
As,M,Arabia/Persia
asal,M,Arabia/Persia
Aasiyah,M,Arabia/Persia
Atefeh,M,Arabia/Persia
atifeh,M,Arabia/Persia
Atoos,M,Arabia/Persia
Av,M,Arabia/Persia
Aawizah,M,Arabia/Persia
Az,M,Arabia/Persia
Azit,M,Arabia/Persia
Azarin,M,Arabia/Persia
ahmad,M,Arabia/Persia
saikia,M,Arabia/Persia
Banafshe,M,Arabia/Persia
Bah,M,Arabia/Persia
B,M,Arabia/Persia
Behbah,M,Arabia/Persia
Behdis,M,Arabia/Persia
Behfar,M,Arabia/Persia
Behgol,M,Arabia/Persia
Behn,M,Arabia/Persia
Behnoosh,M,Arabia/Persia
Bousseh,M,Arabia/Persia
Panthea,M,Arabia/Persia
Parastoo,M,Arabia/Persia
Pari,M,Arabia/Persia
Parisa,M,Arabia/Persia
Parivash,M,Arabia/Persia
Parvane,M,Arabia/Persia
Parvin,M,Arabia/Persia
Parya,M,Arabia/Persia
Pegah,M,Arabia/Persia
Peroshad,M,Arabia/Persia
Pooneh,M,Arabia/Persia
Pooran,M,Arabia/Persia
Poorandokht,M,Arabia/Persia
Salnaz,M,Arabia/Persia
Hoda,M,Arabia/Persia
Homa,M,Arabia/Persia
Delkesh,M,Arabia/Persia
Delnaz,M,Arabia/Persia
Dorre,M,Arabia/Persia
Ramesh,M,Arabia/Persia
Rozhave,M,Arabia/Persia
Roshanak,M,Arabia/Persia
Roya,M,Arabia/Persia
Rudabeh,M,Arabia/Persia
Zar,M,Arabia/Persia
Zarbanoo,M,Arabia/Persia
Zhaleh,M,Arabia/Persia
Sahrah,M,Arabia/Persia
Samirah,M,Arabia/Persia
Sanaz,M,Arabia/Persia
Sanam,M,Arabia/Persia
Sepideh,M,Arabia/Persia
Sawsanname,M,Arabia/Persia
Seema,M,Arabia/Persia
Seriti,M,Arabia/Persia
Setareh,M,Arabia/Persia
Sudabah,M,Arabia/Persia
Suhaylah,M,Arabia/Persia
Shadihappiness,M,Arabia/Persia
Shagayeg,M,Arabia/Persia
Shahrzad,M,Arabia/Persia
Shervin,M,Arabia/Persia
Shirin,M,Arabia/Persia
Sheyda,M,Arabia/Persia
Sadaf,M,Arabia/Persia
Tala,M,Arabia/Persia
Tandis,M,Arabia/Persia
Tannaz,M,Arabia/Persia
Tavus,M,Arabia/Persia
Toosak,M,Arabia/Persia
Thapa,M,Arabia/Persia
Farihtah,M,Arabia/Persia
Fakhri,M,Arabia/Persia
Farahn,M,Arabia/Persia
Farib,M,Arabia/Persia
Farideh,M,Arabia/Persia
Farrin,M,Arabia/Persia
Farz,M,Arabia/Persia
Far,M,Arabia/Persia
Farn,M,Arabia/Persia
Fatamah,M,Arabia/Persia
Fil,M,Arabia/Persia
Foj,M,Arabia/Persia
Forough,M,Arabia/Persia
Forouz,M,Arabia/Persia
Forouzandeh,M,Arabia/Persia
Kat,M,Arabia/Persia
Giti,M,Arabia/Persia
Golsa,M,Arabia/Persia
Golbarg,M,Arabia/Persia
Golrokh,M,Arabia/Persia
Gulnar,M,Arabia/Persia
Laylafrom,M,Arabia/Persia
Laleh,M,Arabia/Persia
Laylia,M,Arabia/Persia
Mahdiyah,M,Arabia/Persia
Mahdokht,M,Arabia/Persia
Malihe,M,Arabia/Persia
Marjan,M,Arabia/Persia
Malikah,M,Arabia/Persia
Mehri,M,Arabia/Persia
Minoo,M,Arabia/Persia
Mitra,M,Arabia/Persia
Naghmeh,M,Arabia/Persia
Nargis,M,Arabia/Persia
Nasree,M,Arabia/Persia
Nasrin,M,Arabia/Persia
Nazanin,M,Arabia/Persia
Nagin,M,Arabia/Persia
Nezhat,M,Arabia/Persia
Naushin,M,Arabia/Persia
Nyousha,M,Arabia/Persia
Niloofar,M,Arabia/Persia
Nahimah,M,Arabia/Persia
Vadi,M,Arabia/Persia
Vala,M,Arabia/Persia
Helya,M,Arabia/Persia
Haleh,M,Arabia/Persia
Hayla,M,Arabia/Persia
Yasamin,M,Arabia/Persia
Abundi,M,Basque
Adamako,M,Basque
Adameko,M,Basque
Adamet,M,Basque
Adamot,M,Basque
Adelarda,M,Basque
Adolba,M,Basque
Aetza,M,Basque
Ager,M,Basque
Agosti,M,Basque
Aguxtin,M,Basque
Ahatsil,M,Basque
Aiert,M,Basque
Aingeru,M,Basque
Aire,M,Basque
Aita,M,Basque
Aitzuri,M,Basque
Aitzol,M,Basque
Aixandre,M,Basque
Aketza,M,Basque
Akileo,M,Basque
Alatz,M,Basque
Alexko,M,Basque
Alfontso,M,Basque
Ambrosi,M,Basque
Amets,M,Basque
Amigo,M,Basque
Anaiola,M,Basque
Anartz,M,Basque
Andde,M,Basque
Andrio,M,Basque
Andriu,M,Basque
Angles,M,Basque
Antxe,M,Basque
Antxo,M,Basque
Antxoka,M,Basque
Apal,M,Basque
Argider,M,Basque
Aritz,M,Basque
Arkaitz,M,Basque
Arnaltz,M,Basque
Arñaut,M,Basque
Arotza,M,Basque
Arrats,M,Basque
Arremon,M,Basque
Artzai,M,Basque
Arze,M,Basque
Asentzio,M,Basque
Astigar,M,Basque
Atseden,M,Basque
Atzo,M,Basque
Atze,M,Basque
Auriolo,M,Basque
Auru,M,Basque
Balandin,M,Basque
Balasi,M,Basque
Balendin,M,Basque
Balentin,M,Basque
Baleren,M,Basque
Balkoe,M,Basque
Batita,M,Basque
Battit,M,Basque
Bazkoare,M,Basque
Behe,M,Basque
Beitor,M,Basque
Beitro,M,Basque
Beitroko,M,Basque
Belasko,M,Basque
Belenger,M,Basque
Beltran,M,Basque
Beltxior,M,Basque
Beltza,M,Basque
Benantzio,M,Basque
Beñat,M,Basque
Benedeit,M,Basque
Benedikto,M,Basque
Benedit,M,Basque
Benkamin,M,Basque
Berbiz,M,Basque
Beriz,M,Basque
Bernaba,M,Basque
Bernalt,M,Basque
Bernart,M,Basque
Bernat,M,Basque
Bero,M,Basque
Bertolo,M,Basque
Bertran,M,Basque
Bertranet,M,Basque
Bertranon,M,Basque
Berttolo,M,Basque
Bertulon,M,Basque
Betiri,M,Basque
Betirito,M,Basque
Bidari,M,Basque
Bide,M,Basque
Bikendi,M,Basque
Bikenti,M,Basque
Bingen,M,Basque
Birjaio,M,Basque
Bixintxo,M,Basque
Bizent,M,Basque
Bizente,M,Basque
Bon,M,Basque
Bongot,M,Basque
Bonko,M,Basque
Bono,M,Basque
Dabit,M,Basque
Damatit,M,Basque
Deunoro,M,Basque
Diegotxe,M,Basque
Domiku,M,Basque
Dominixe,M,Basque
Dunixe,M,Basque
Dunixi,M,Basque
Edorta,M,Basque
Edrigu,M,Basque
Egileor,M,Basque
Egoitz,M,Basque
Eguen,M,Basque
Eguerdi,M,Basque
Eguntsenti,M,Basque
Eguzki,M,Basque
Ekain,M,Basque
Ekaitz,M,Basque
Ekialde,M,Basque
Enaut,M,Basque
Endika,M,Basque
Endira,M,Basque
Enecho,M,Basque
Eneco,M,Basque
Enego,M,Basque
Ereinotz,M,Basque
Eriz,M,Basque
Erlantz,M,Basque
Erraimun,M,Basque
Erramun,M,Basque
Errando,M,Basque
Errapel,M,Basque
Erremon,M,Basque
Errolan,M,Basque
Erroman,M,Basque
Erromon,M,Basque
Error,M,Basque
Erruki,M,Basque
Errupin,M,Basque
Eskuin,M,Basque
Esteben,M,Basque
Estepan,M,Basque
Eukeni,M,Basque
Exuperio,M,Basque
Ezkerra,M,Basque
Eztebe,M,Basque
Falcon,M,Basque
Felizes,M,Basque
Fermin,M,Basque
Florentz,M,Basque
Fortuin,M,Basque
Fortuino,M,Basque
Fortun,M,Basque
Frantxoa,M,Basque
Frantzisko,M,Basque
Fredenando,M,Basque
Gabirel,M,Basque
Gaimar,M,Basque
Gaitzka,M,Basque
Gaizka,M,Basque
Galder,M,Basque
Galindo,M,Basque
Gar,M,Basque
Garai,M,Basque
Garaile,M,Basque
Garaxan,M,Basque
Garikoitz,M,Basque
Gartzea,M,Basque
Gartzi,M,Basque
Garxeot,M,Basque
Garxot,M,Basque
Garzi,M,Basque
Garzia,M,Basque
Garzien,M,Basque
Garzio,M,Basque
Gastean,M,Basque
Gasto,M,Basque
Gau,M,Basque
Gaxan,M,Basque
Gaxen,M,Basque
Gazte,M,Basque
Gaztea,M,Basque
Gehexen,M,Basque
Gehezan,M,Basque
Gentza,M,Basque
Geraxan,M,Basque
Gerazan,M,Basque
Gerexen,M,Basque
Gergori,M,Basque
Gergorio,M,Basque
Gero,M,Basque
Gilamu,M,Basque
Gilen,M,Basque
Gilet,M,Basque
Gillem,M,Basque
Gillen,M,Basque
Gillermo,M,Basque
Gilot,M,Basque
Giralt,M,Basque
Giriment,M,Basque
Giro,M,Basque
Gizon,M,Basque
Gogo,M,Basque
Goiz,M,Basque
Gontzal,M,Basque
Gontzalbo,M,Basque
Gontzalo,M,Basque
Gora,M,Basque
Goren,M,Basque
Gorgorio,M,Basque
Gorosti,M,Basque
Gorri,M,Basque
Gorria,M,Basque
Gorritxo,M,Basque
Gorritzo,M,Basque
Gotzon,M,Basque
Grazian,M,Basque
Griment,M,Basque
Guillemot,M,Basque
Gurria,M,Basque
Gurutz,M,Basque
Gutxi,M,Basque
Haitz,M,Basque
Haize,M,Basque
Haritz,M,Basque
Harkaitz,M,Basque
Harri,M,Basque
Hartz,M,Basque
Hats,M,Basque
Heliz,M,Basque
Herensuge,M,Basque
Hiazinto,M,Basque
Hibai,M,Basque
Hieronimo,M,Basque
Hona,M,Basque
Hori,M,Basque
Hotz,M,Basque
Ibon,M,Basque
Ihintza,M,Basque
Ikatz,M,Basque
Iker,M,Basque
Ilari,M,Basque
Iluna,M,Basque
Iñazio,M,Basque
Indar,M,Basque
Indartsu,M,Basque
Ineko,M,Basque
Ingles,M,Basque
Inguma,M,Basque
Inhar,M,Basque
Iniaki,M,Basque
Iñiego,M,Basque
Inixio,M,Basque
Iñjgo,M,Basque
Inko,M,Basque
Ion,M,Basque
Ipar,M,Basque
Irkus,M,Basque
Istebe,M,Basque
Istebeni,M,Basque
Iturri,M,Basque
Itzaina,M,Basque
Itzal,M,Basque
Ixaka,M,Basque
Ixidor,M,Basque
Ixidro,M,Basque
Ixtebe,M,Basque
Izekondi,M,Basque
Izotz,M,Basque
Iztebeni,M,Basque
Jacobe,M,Basque
Jaiotz,M,Basque
Jakes,M,Basque
Jakoba,M,Basque
Jakobe,M,Basque
Jakobo,M,Basque
Jakome,M,Basque
Jakube,M,Basque
Jakue,M,Basque
Janbattit,M,Basque
Janpier,M,Basque
Jatsu,M,Basque
Jaun,M,Basque
Jauntso,M,Basque
Jauntxe,M,Basque
Jerman,M,Basque
Jerolin,M,Basque
Joakin,M,Basque
Joanitto,M,Basque
Joanko,M,Basque
Joanotiko,M,Basque
Joanto,M,Basque
Joantxot,M,Basque
Johando,M,Basque
Johaneko,M,Basque
Johanet,M,Basque
Johanex,M,Basque
Johango,M,Basque
Johangote,M,Basque
Johanikot,M,Basque
Johaniku,M,Basque
Johanin,M,Basque
Johanot,M,Basque
Jokin,M,Basque
Jose,M,Basque
Joseba,M,Basque
Josu,M,Basque
Joxin,M,Basque
Juanuario,M,Basque
Jurdan,M,Basque
Jurgi,M,Basque
Kachimir,M,Basque
Kaietano,M,Basque
Kalbet,M,Basque
Kalbon,M,Basque
Kallisto,M,Basque
Kallixto,M,Basque
Kallon,M,Basque
Kaprasio,M,Basque
Karlo,M,Basque
Kasen,M,Basque
Katalain,M,Basque
Kauldi,M,Basque
Kaxton,M,Basque
Kelmen,M,Basque
Kemen,M,Basque
Keperin,M,Basque
Kerbasi,M,Basque
Kerman,M,Basque
Kermane,M,Basque
Kimetz,M,Basque
Kindin,M,Basque
Klaudio,M,Basque
Koldobika,M,Basque
Kolonbo,M,Basque
Kolumb,M,Basque
Kose,M,Basque
Kostobare,M,Basque
Kostobaro,M,Basque
Koxe,M,Basque
Koxu,M,Basque
Kriment,M,Basque
Krispiniano,M,Basque
Kristoforo,M,Basque
Kristuel,M,Basque
Kuirilo,M,Basque
Lanbert,M,Basque
Lantzalot,M,Basque
Lantzelot,M,Basque
Larra,M,Basque
Lartaun,M,Basque
Lauran,M,Basque
Laurendi,M,Basque
Laurentxu,M,Basque
Laurentzi,M,Basque
Leheren,M,Basque
Leho,M,Basque
Lehoi,M,Basque
Leokadio,M,Basque
Ler,M,Basque
Lertxun,M,Basque
Liher,M,Basque
Lirain,M,Basque
Lizar,M,Basque
Lizardi,M,Basque
Lodoviko,M,Basque
Lon,M,Basque
Lontxo,M,Basque
Lopako,M,Basque
Lopeko,M,Basque
Loperato,M,Basque
Lopezo,M,Basque
Lopiz,M,Basque
Lopolda,M,Basque
Lorentxo,M,Basque
Lorentzi,M,Basque
Lorenzot,M,Basque
Ludoviko,M,Basque
Luix,M,Basque
Luk,M,Basque
Luken,M,Basque
Luzea,M,Basque
Manez,M,Basque
Marki,M,Basque
Markos,M,Basque
Martal,M,Basque
Martiko,M,Basque
Martinet,M,Basque
Martingo,M,Basque
Martinko,M,Basque
Martinot,M,Basque
Martxel,M,Basque
Martxelin,M,Basque
Martzel,M,Basque
Martzelo,M,Basque
Martzi,M,Basque
Martzial,M,Basque
Martziel,M,Basque
Marz,M,Basque
Matai,M,Basque
Matebello,M,Basque
Mati,M,Basque
Matiaz,M,Basque
Matiu,M,Basque
Mattin,M,Basque
Matxiko,M,Basque
Matxikot,M,Basque
Matxiku,M,Basque
Matxin,M,Basque
Matxinto,M,Basque
Matxite,M,Basque
Mauret,M,Basque
Mauru,M,Basque
Maxiko,M,Basque
Maxin,M,Basque
Maxingo,M,Basque
Meltxior,M,Basque
Meltxor,M,Basque
Menaut,M,Basque
Mendebal,M,Basque
Mendekoste,M,Basque
Menjolet,M,Basque
Menjon,M,Basque
Menko,M,Basque
Menkos,M,Basque
Meunauton,M,Basque
Migaxo,M,Basque
Migelo,M,Basque
Migeltxe,M,Basque
Mikelar,M,Basque
Mikeldi,M,Basque
Mikeleko,M,Basque
Mikeu,M,Basque
Mingaxo,M,Basque
Mingonin,M,Basque
Mingos,M,Basque
Mitxel,M,Basque
Mixel,M,Basque
Mixelko,M,Basque
Mixelot,M,Basque
Mizel,M,Basque
Mois,M,Basque
Moiso,M,Basque
Monser,M,Basque
Munjenin,M,Basque
Nabartzi,M,Basque
Nextor,M,Basque
Odet,M,Basque
Odol,M,Basque
Oier,M,Basque
Oiertza,M,Basque
Oinatz,M,Basque
Oktabio,M,Basque
Oliber,M,Basque
On,M,Basque
Ontzalu,M,Basque
Orbita,M,Basque
Ordonio,M,Basque
Orkatz,M,Basque
Oroitz,M,Basque
Oroko,M,Basque
Orti,M,Basque
Ortino,M,Basque
Ortle,M,Basque
Ortzi,M,Basque
Ortzuri,M,Basque
Osasun,M,Basque
Oskarbi,M,Basque
Oskitz,M,Basque
Ospetsu,M,Basque
Ostadar,M,Basque
Ostargi,M,Basque
Ostots,M,Basque
Ot,M,Basque
Otsoa,M,Basque
Otsoko,M,Basque
Otxando,M,Basque
Otxoa,M,Basque
Otxoeta,M,Basque
Otxoko,M,Basque
Otxoxo,M,Basque
Oxe,M,Basque
Palben,M,Basque
Panpi,M,Basque
Pantzeska,M,Basque
Pattin,M,Basque
Pattino,M,Basque
Patxiko,M,Basque
Paxkal,M,Basque
Pazkoare,M,Basque
Pedruelo,M,Basque
Pedruxto,M,Basque
Peidro,M,Basque
Peitroko,M,Basque
Perestua,M,Basque
Periko,M,Basque
Perikon,M,Basque
Peruanton,M,Basque
Perute,M,Basque
Peruto,M,Basque
Perutxo,M,Basque
Petriko,M,Basque
Petrisko,M,Basque
Petrox,M,Basque
Pexiri,M,Basque
Piarreniño,M,Basque
Piarreño,M,Basque
Piarriño,M,Basque
Pierraño,M,Basque
Polentzi,M,Basque
Praisko,M,Basque
Prontxo,M,Basque
Prudentxi,M,Basque
Prudentzio,M,Basque
Prudenzi,M,Basque
Ramont,M,Basque
Ramuntxo,M,Basque
Ranimiro,M,Basque
Remir,M,Basque
Remiri,M,Basque
Remiro,M,Basque
Remun,M,Basque
Rikard,M,Basque
Rikards,M,Basque
Roio,M,Basque
Roldan,M,Basque
Romo,M,Basque
Romon,M,Basque
Romun,M,Basque
Rumeo,M,Basque
Ruy,M,Basque
Sabastian,M,Basque
Sanmark,M,Basque
Santadrian,M,Basque
Santatri,M,Basque
Santio,M,Basque
Santitirsi,M,Basque
Santsin,M,Basque
Santutxo,M,Basque
Santxo,M,Basque
Sanuza,M,Basque
Sastin,M,Basque
Satordi,M,Basque
Saturdi,M,Basque
Saustin,M,Basque
Saveuo,M,Basque
Saviero,M,Basque
Sebaste,M,Basque
Sebasten,M,Basque
Sebastie,M,Basque
Seber,M,Basque
Seberin,M,Basque
Seberino,M,Basque
Sein,M,Basque
Seinor,M,Basque
Seinoret,M,Basque
Sekundino,M,Basque
Sekundo,M,Basque
Seme,M,Basque
Semeko,M,Basque
Señan,M,Basque
Sendo,M,Basque
Sendoa,M,Basque
Sendoro,M,Basque
Sigismundo,M,Basque
Silban,M,Basque
Silbano,M,Basque
Silbio,M,Basque
Sobrino,M,Basque
Soin,M,Basque
Tipi,M,Basque
Toanxe,M,Basque
Todor,M,Basque
Ttale,M,Basque
Ttole,M,Basque
Ttotte,M,Basque
Txabi,M,Basque
Txabier,M,Basque
Txaparro,M,Basque
Txartin,M,Basque
Txatxu,M,Basque
Txema,M,Basque
Txeru,M,Basque
Txilar,M,Basque
Txuri,M,Basque
Txurio,M,Basque
Ugutz,M,Basque
Uhin,M,Basque
Ur,M,Basque
Urbana,M,Basque
Urdin,M,Basque
Urki,M,Basque
Urre,M,Basque
Urtixe,M,Basque
Urtzi,M,Basque
Venantzio,M,Basque
Xabier,M,Basque
Xalbador,M,Basque
Xalbadore,M,Basque
Xalbat,M,Basque
Xalbator,M,Basque
Xalbatore,M,Basque
Xalbor,M,Basque
Xandol,M,Basque
Xandre,M,Basque
Xantalen,M,Basque
Xante,M,Basque
Xanti,M,Basque
Xanto,M,Basque
Xardin,M,Basque
Xaveer,M,Basque
Xaverl,M,Basque
Xaviar,M,Basque
Xavior,M,Basque
Xeberin,M,Basque
Xefe,M,Basque
Xeimun,M,Basque
Xemark,M,Basque
Xemarti,M,Basque
Xeme,M,Basque
Xemen,M,Basque
Xemon,M,Basque
Xever,M,Basque
Xibalt,M,Basque
Xidi,M,Basque
Ximen,M,Basque
Ximun,M,Basque
Xisto,M,Basque
Xofre,M,Basque
Xona,M,Basque
Xoro,M,Basque
Xotil,M,Basque
Xuban,M,Basque
Xurdin,M,Basque
Xurio,M,Basque
Xzavier,M,Basque
Yael,M,Basque
Ynjgo,M,Basque
Ysoie,M,Basque
Zadornin,M,Basque
Zak,M,Basque
Zakodi,M,Basque
Zanpier,M,Basque
Zavier,M,Basque
Zeffirinu,M,Basque
Zekodi,M,Basque
Zekondi,M,Basque
Zekondin,M,Basque
Zekudin,M,Basque
Zelestino,M,Basque
Zelso,M,Basque
Zenzo,M,Basque
Zeru,M,Basque
Zeruko,M,Basque
Zesar,M,Basque
Zeyphirin,M,Basque
Zipriano,M,Basque
Ziriako,M,Basque
Zuhaitz,M,Basque
Zumar,M,Basque
Zuzen,M,Basque
Zuzene,M,Basque
Abarrane,F,Basque
Agar,F,Basque
Agurne,F,Basque
Agurtzane,F,Basque
Aguxtina,F,Basque
Aintza,F,Basque
Aintzane,F,Basque
Alabato,F,Basque
Alazne,F,Basque
Alesandese,F,Basque
Alienor,F,Basque
Aliza,F,Basque
Almuza,F,Basque
Alodi,F,Basque
Amagoia,F,Basque
Amalur,F,Basque
Amalure,F,Basque
Ametz,F,Basque
Ametza,F,Basque
Añana,F,Basque
Anatxo,F,Basque
Anderazo,F,Basque
Andereko,F,Basque
Anderi,F,Basque
Andion,F,Basque
Andoniñe,F,Basque
Andre,F,Basque
Andreba,F,Basque
Andrekina,F,Basque
Andreona,F,Basque
Andreota,F,Basque
Añes,F,Basque
Añesa,F,Basque
Añeta,F,Basque
Angelu,F,Basque
Anglesa,F,Basque
Aniko,F,Basque
Anisi,F,Basque
Antxa,F,Basque
Antxone,F,Basque
Anuk,F,Basque
Anuntxi,F,Basque
Apain,F,Basque
Apirka,F,Basque
Arantza,F,Basque
Argine,F,Basque
Argiñe,F,Basque
Argitxa,F,Basque
Ariñe,F,Basque
Arregina,F,Basque
Arrixaka,F,Basque
Arroja,F,Basque
Arrosa,F,Basque
Arrosali,F,Basque
Asentzia,F,Basque
Ataresa,F,Basque
Atseguiñe,F,Basque
Aurelne,F,Basque
Aurkena,F,Basque
Aurkene,F,Basque
Austiñe,F,Basque
Babesne,F,Basque
Bakarna,F,Basque
Bakarne,F,Basque
Bakartxo,F,Basque
Bake,F,Basque
Bazkaoara,F,Basque
Bazkaora,F,Basque
Belangera,F,Basque
Belengera,F,Basque
Beltzane,F,Basque
Benantzia,F,Basque
Benardiñe,F,Basque
Bengolarrea,F,Basque
Beniñe,F,Basque
Berezi,F,Basque
Bertolota,F,Basque
Betiko,F,Basque
Betisa,F,Basque
Betixa,F,Basque
Betiza,F,Basque
Betriska,F,Basque
Bibiñe,F,Basque
Bihotz,F,Basque
Bihozne,F,Basque
Bitore,F,Basque
Bittore,F,Basque
Bittori,F,Basque
Bitxi,F,Basque
Bitxilore,F,Basque
Bixti,F,Basque
Bizenta,F,Basque
Bona,F,Basque
Deiñe,F,Basque
Delbin,F,Basque
Demiku,F,Basque
Deñe,F,Basque
Desiderata,F,Basque
Domeca,F,Basque
Domekato,F,Basque
Domekatu,F,Basque
Dominixa,F,Basque
Donetzine,F,Basque
Dorbeta,F,Basque
Dotu,F,Basque
Ederne,F,Basque
Egiarte,F,Basque
Egone,F,Basque
Eguene,F,Basque
Eguskina,F,Basque
Eguskine,F,Basque
Eguskiñe,F,Basque
Eider,F,Basque
Ekhiñe,F,Basque
Eladio,F,Basque
Elbireta,F,Basque
Eleuteria,F,Basque
Elixabet,F,Basque
Elixabete,F,Basque
Elixi,F,Basque
Eluska,F,Basque
Eragone,F,Basque
Erramona,F,Basque
Erramu,F,Basque
Errasti,F,Basque
Erregina,F,Basque
Erregine,F,Basque
Errita,F,Basque
Erromane,F,Basque
Errosa,F,Basque
Errosali,F,Basque
Erroxa,F,Basque
Errukine,F,Basque
Eskarne,F,Basque
Espe,F,Basque
Estebania,F,Basque
Estebeni,F,Basque
Estebenia,F,Basque
Estefana,F,Basque
Esti,F,Basque
Estibariz,F,Basque
Eukene,F,Basque
Eulari,F,Basque
Euridize,F,Basque
Euxebi,F,Basque
Ezkurra,F,Basque
Fani,F,Basque
Felixi,F,Basque
Felizia,F,Basque
Felizitate,F,Basque
Ferranda,F,Basque
Ferrexon,F,Basque
Filizia,F,Basque
Florentxi,F,Basque
Florentza,F,Basque
Florentzia,F,Basque
Florintxa,F,Basque
Frantxa,F,Basque
Frantzesa,F,Basque
Frantziska,F,Basque
Fruitutsu,F,Basque
Gabone,F,Basque
Gahaxina,F,Basque
Gainko,F,Basque
Garabi,F,Basque
Garaine,F,Basque
Garaitz,F,Basque
Garaxane,F,Basque
Garazi,F,Basque
Garbi,F,Basque
Garbie,F,Basque
Garbiñe,F,Basque
Garden,F,Basque
Garoña,F,Basque
Gartze,F,Basque
Gartzene,F,Basque
Gaxi,F,Basque
Gaxuxa,F,Basque
Gaztain,F,Basque
Geaxane,F,Basque
Geaxi,F,Basque
Geaxia,F,Basque
Geaxina,F,Basque
Geaxine,F,Basque
Geraxane,F,Basque
Geraxina,F,Basque
Gergoana,F,Basque
Gerizpe,F,Basque
Giralda,F,Basque
Gixane,F,Basque
Gizakunde,F,Basque
Gizane,F,Basque
Godalupe,F,Basque
Goizaldi,F,Basque
Goizane,F,Basque
Goizeder,F,Basque
Gorane,F,Basque
Goratze,F,Basque
Gostanza,F,Basque
Gotzone,F,Basque
Gozo,F,Basque
Graxi,F,Basque
Graxia,F,Basque
Graxiana,F,Basque
Graxit,F,Basque
Graze,F,Basque
Grazi,F,Basque
Graziana,F,Basque
Grazianot,F,Basque
Grazide,F,Basque
Graziosa,F,Basque
Graziusa,F,Basque
Gurenda,F,Basque
Gurtasun,F,Basque
Gurtza,F,Basque
Gurutze,F,Basque
Guruzne,F,Basque
Haizea,F,Basque
Hegazti,F,Basque
Heleni,F,Basque
Helenia,F,Basque
Hilargi,F,Basque
Hipolita,F,Basque
Hirune,F,Basque
Hodeiza,F,Basque
Hostaizka,F,Basque
Hugone,F,Basque
Hurraka,F,Basque
Iasmina,F,Basque
Ibone,F,Basque
Ienega,F,Basque
Igarotxe,F,Basque
Igarotze,F,Basque
